date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,currency,provider_symbol,retrieved_at,source
2025-08-06,14.100000381469727,14.260000228881836,13.642000198364258,13.960000038146973,13.960000038146973,1153900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-07,14.09000015258789,14.284000396728516,13.130000114440918,13.460000038146973,13.460000038146973,1512200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-08,14.050000190734863,14.050000190734863,12.09000015258789,12.289999961853027,12.289999961853027,1967800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-11,12.460000038146973,12.460000038146973,11.600000381469727,11.890000343322754,11.890000343322754,1526600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-12,12.039999961853027,12.350000381469727,11.40999984741211,11.5600004196167,11.5600004196167,1462200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-13,11.640000343322754,13.4399995803833,11.449999809265137,13.260000228881836,13.260000228881836,2440700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-14,12.680000305175781,13.350000381469727,12.600000381469727,12.899999618530273,12.899999618530273,1530200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-15,13,13.46500015258789,12.399999618530273,13.180000305175781,13.180000305175781,1341800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-18,13.15999984741211,14.199999809265137,12.869999885559082,13.800000190734863,13.800000190734863,1735400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-19,13.59000015258789,13.625,11.930000305175781,11.9399995803833,11.9399995803833,1836600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-20,12.020000457763672,12.1899995803833,10.954999923706055,11.59000015258789,11.59000015258789,1561900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-21,11.59000015258789,12.020000457763672,11.319999694824219,11.760000228881836,11.760000228881836,1022100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-22,11.800000190734863,12.869999885559082,11.71500015258789,12.550000190734863,12.550000190734863,1731000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-25,12.369999885559082,12.710000038146973,12,12.050000190734863,12.050000190734863,1209600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-26,12.100000381469727,12.8100004196167,12.050000190734863,12.779999732971191,12.779999732971191,1925400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-27,12.59000015258789,12.755000114440918,12,12.350000381469727,12.350000381469727,1463800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-28,12.460000038146973,12.569999694824219,11.920000076293945,12.170000076293945,12.170000076293945,1626700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-08-29,12.130000114440918,13.085000038146973,11.899999618530273,12.670000076293945,12.670000076293945,2039500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-02,12.085000038146973,12.579999923706055,10.949999809265137,11.020000457763672,11.020000457763672,2740800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-03,11.399999618530273,11.420000076293945,11.010000228881836,11.329999923706055,11.329999923706055,1488300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-04,11.329999923706055,11.970000267028809,11.039999961853027,11.680000305175781,11.680000305175781,1172300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-05,11.109999656677246,11.329999923706055,10.510000228881836,11.149999618530273,11.149999618530273,2092000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-08,11.239999771118164,11.3149995803833,10.829999923706055,11.1899995803833,11.1899995803833,1373200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-09,11.09000015258789,11.300000190734863,10.71500015258789,10.760000228881836,10.760000228881836,1332900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-10,10.800000190734863,11.154999732971191,10.109999656677246,10.289999961853027,10.289999961853027,1693900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-11,10.25,10.770000457763672,10.149999618530273,10.4399995803833,10.4399995803833,1986000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-12,10.5,10.5,9.949999809265137,10.010000228881836,10.010000228881836,1470400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-15,10.130000114440918,10.4399995803833,9.970000267028809,10.270000457763672,10.270000457763672,1304700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-16,10.149999618530273,10.760000228881836,9.869999885559082,10.630000114440918,10.630000114440918,1105700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-17,10.630000114440918,11.539999961853027,10.555000305175781,11.069999694824219,11.069999694824219,1736900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-18,11.149999618530273,11.890000343322754,11.149999618530273,11.420000076293945,11.420000076293945,1188600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-19,11.470000267028809,11.680000305175781,11.10099983215332,11.369999885559082,11.369999885559082,1549500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-22,11.279999732971191,12.319999694824219,11.130000114440918,12.029999732971191,12.029999732971191,1349100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-23,12.239999771118164,12.845000267028809,12.010000228881836,12.350000381469727,12.350000381469727,1775100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-24,12.420000076293945,12.663999557495117,11.529999732971191,11.529999732971191,11.529999732971191,1020900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-25,11.0600004196167,11.51099967956543,10.819999694824219,11.25,11.25,1076200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-26,11.25,11.5,10.970000267028809,11.5,11.5,1052600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-29,11.729999542236328,13.305000305175781,11.59000015258789,13.229999542236328,13.229999542236328,2454000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-09-30,13.029999732971191,14.619999885559082,12.9399995803833,14.579999923706055,14.579999923706055,2886500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-01,14.369999885559082,15.600000381469727,14.0600004196167,14.670000076293945,14.670000076293945,2244100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-02,14.970000267028809,16.420000076293945,14.90999984741211,15.970000267028809,15.970000267028809,2100700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-03,16.200000762939453,16.81999969482422,15.859999656677246,16.139999389648438,16.139999389648438,2567700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-06,16.219999313354492,16.459999084472656,14.819999694824219,14.869999885559082,14.869999885559082,1809700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-07,15.050000190734863,15.4399995803833,14.630000114440918,14.819999694824219,14.819999694824219,1646400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-08,15.210000038146973,17.579999923706055,15.069999694824219,16.09000015258789,16.09000015258789,3164400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-09,16.079999923706055,16.21500015258789,14.899999618530273,15.239999771118164,15.239999771118164,1767600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-10,15.369999885559082,15.623000144958496,13.5,13.520000457763672,13.520000457763672,1789700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-13,13.989999771118164,14.098999977111816,13.149999618530273,13.15999984741211,13.15999984741211,1276600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-14,12.739999771118164,14.515000343322754,12.4399995803833,14.09000015258789,14.09000015258789,1378200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-15,14.300000190734863,16.09000015258789,14.258000373840332,15.829999923706055,15.829999923706055,1995200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-16,16.25,16.5,14.989999771118164,15.119999885559082,15.119999885559082,1624500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-17,14.859999656677246,15.092000007629395,13.15999984741211,13.25,13.25,1782800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-20,13.800000190734863,14.244999885559082,13.529999732971191,13.630000114440918,13.630000114440918,1102500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-21,13.600000381469727,13.760000228881836,13.092000007629395,13.130000114440918,13.130000114440918,965900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-22,12.779999732971191,13.079999923706055,12.0600004196167,12.779999732971191,12.779999732971191,1564200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-23,12.930000305175781,13.40999984741211,12.805000305175781,13.210000038146973,13.210000038146973,1131300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-24,13.6899995803833,13.769000053405762,13.279999732971191,13.569999694824219,13.569999694824219,1170400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-27,13.729999542236328,13.75,13,13.390000343322754,13.390000343322754,1016800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-28,13.380000114440918,13.380000114440918,12.649999618530273,12.739999771118164,12.739999771118164,992200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-29,12.779999732971191,12.819999694824219,12.109999656677246,12.1899995803833,12.1899995803833,1044200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-30,12,12.520000457763672,11.82800006866455,12.010000228881836,12.010000228881836,854700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-10-31,12.130000114440918,13.180000305175781,12.10099983215332,12.989999771118164,12.989999771118164,1310900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-03,13,13.079999923706055,12.460000038146973,12.789999961853027,12.789999961853027,1239800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-04,12.100000381469727,12.446999549865723,11.555000305175781,11.59000015258789,11.59000015258789,1441800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-05,11.680000305175781,11.680000305175781,11.1899995803833,11.59000015258789,11.59000015258789,1166600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-06,11.600000381469727,11.600000381469727,11.010000228881836,11.300000190734863,11.300000190734863,1260900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-07,10.289999961853027,10.649999618530273,8.640000343322754,8.949999809265137,8.949999809265137,2963000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-10,9.34000015258789,9.359999656677246,8.6899995803833,8.770000457763672,8.770000457763672,1455400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-11,8.770000457763672,8.770000457763672,8.270000457763672,8.460000038146973,8.460000038146973,1305200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-12,8.5,8.770000457763672,8.319999694824219,8.359999656677246,8.359999656677246,1302800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-13,8.170000076293945,8.199999809265137,7.909999847412109,8,8,1491400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-14,7.670000076293945,8.270000457763672,7.650000095367432,8.029999732971191,8.029999732971191,1126600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-17,7.949999809265137,8.149999618530273,7.710000038146973,7.78000020980835,7.78000020980835,1031700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-18,7.639999866485596,7.954999923706055,7.360000133514404,7.829999923706055,7.829999923706055,1238400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-19,7.809999942779541,8.0649995803833,7.630000114440918,7.909999847412109,7.909999847412109,1034600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-20,8.1899995803833,8.536999702453613,7.7230000495910645,7.820000171661377,7.820000171661377,1059400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-21,7.900000095367432,8.460000038146973,7.820000171661377,8.170000076293945,8.170000076293945,1047200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-24,8.260000228881836,8.609999656677246,8.149999618530273,8.609999656677246,8.609999656677246,1372400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-25,8.609999656677246,8.854999542236328,8.40999984741211,8.710000038146973,8.710000038146973,849400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-26,8.770000457763672,9.319999694824219,8.630999565124512,9.109999656677246,9.109999656677246,930300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-11-28,9.119999885559082,9.380000114440918,9.050000190734863,9.279999732971191,9.279999732971191,446100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-01,8.850000381469727,9.0600004196167,8.609999656677246,8.649999618530273,8.649999618530273,877800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-02,8.65999984741211,8.925000190734863,8.5600004196167,8.59000015258789,8.59000015258789,667900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-03,8.619999885559082,9.029999732971191,8.619999885559082,9.010000228881836,9.010000228881836,987800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-04,8.9399995803833,9.413999557495117,8.75,9.210000038146973,9.210000038146973,949800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-05,9.899999618530273,9.949999809265137,9.012999534606934,9.25,9.25,1420100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-08,9.579999923706055,9.609999656677246,9.220000267028809,9.399999618530273,9.399999618530273,997500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-09,9.329999923706055,9.859999656677246,9.270000457763672,9.5600004196167,9.5600004196167,952300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-10,9.539999961853027,10.050000190734863,9.34000015258789,9.779999732971191,9.779999732971191,1104300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-11,9.779999732971191,9.979999542236328,9.390000343322754,9.899999618530273,9.899999618530273,975400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-12,9.90999984741211,10.079999923706055,9.319999694824219,9.34000015258789,9.34000015258789,893400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-15,9.369999885559082,9.369999885559082,8.640000343322754,8.670000076293945,8.670000076293945,1039600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-16,8.529999732971191,8.819999694824219,8.239999771118164,8.260000228881836,8.260000228881836,1054400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-17,8.260000228881836,8.600000381469727,8.170000076293945,8.239999771118164,8.239999771118164,782500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-18,8.5600004196167,8.899999618530273,8.180000305175781,8.239999771118164,8.239999771118164,1042400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-19,8.300000190734863,8.420000076293945,8.069999694824219,8.100000381469727,8.100000381469727,2392400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-22,8.210000038146973,9.119999885559082,8.170000076293945,8.789999961853027,8.789999961853027,1032800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-23,8.800000190734863,9,8.520000457763672,8.770000457763672,8.770000457763672,853500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-24,8.649999618530273,8.975000381469727,8.539999961853027,8.90999984741211,8.90999984741211,464900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-26,8.890000343322754,8.890000343322754,8.390000343322754,8.399999618530273,8.399999618530273,797300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-29,8.25,8.649999618530273,8.170000076293945,8.170000076293945,8.170000076293945,796500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-30,8.170000076293945,8.300000190734863,8.09000015258789,8.149999618530273,8.149999618530273,791200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2025-12-31,8.130000114440918,8.3100004196167,8.079999923706055,8.3100004196167,8.3100004196167,1062400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-02,8.470000267028809,8.84000015258789,8.329999923706055,8.699999809265137,8.699999809265137,918400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-05,8.84000015258789,9,8.359999656677246,8.869999885559082,8.869999885559082,1285400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-06,8.869999885559082,9.380000114440918,8.869999885559082,9.170000076293945,9.170000076293945,1317000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-07,9.15999984741211,9.75,9.079999923706055,9.609999656677246,9.609999656677246,933000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-08,9.329999923706055,9.420000076293945,9.039999961853027,9.0600004196167,9.0600004196167,654900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-09,9.180000305175781,9.4399995803833,9.119999885559082,9.239999771118164,9.239999771118164,725300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-12,9.329999923706055,9.6899995803833,9.0600004196167,9.5600004196167,9.5600004196167,782700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-13,9.729999542236328,9.949999809265137,9.430000305175781,9.619999885559082,9.619999885559082,1020700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-14,9.699999809265137,10,9.385000228881836,9.850000381469727,9.850000381469727,695400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-15,9.920000076293945,9.9399995803833,9.51099967956543,9.579999923706055,9.579999923706055,654700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-16,9.630000114440918,10.420000076293945,9.54699993133545,9.550000190734863,9.550000190734863,902100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-20,8.989999771118164,9.15999984741211,8.630000114440918,9.029999732971191,9.029999732971191,1059600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-21,9.069999694824219,9.800000190734863,9.029999732971191,9.779999732971191,9.779999732971191,776700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-22,9.890000343322754,11.100000381469727,9.890000343322754,10.699999809265137,10.699999809265137,1383900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-23,10.720000267028809,11,10,10.020000457763672,10.020000457763672,784600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-26,10,10.170000076293945,9.720999717712402,9.850000381469727,9.850000381469727,511600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-27,9.880000114440918,9.930000305175781,9.513999938964844,9.710000038146973,9.710000038146973,689200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-28,9.850000381469727,9.850000381469727,9.359999656677246,9.430000305175781,9.430000305175781,537400,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-29,9.289999961853027,9.380000114440918,9.097000122070312,9.3100004196167,9.3100004196167,601100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-01-30,9.020000457763672,9.40999984741211,8.970000267028809,8.970000267028809,8.970000267028809,768800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-02,8.800000190734863,9.369000434875488,8.76099967956543,9.15999984741211,9.15999984741211,883000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-03,9.34000015258789,9.609999656677246,8.479999542236328,8.789999961853027,8.789999961853027,815600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-04,8.819999694824219,8.819999694824219,8.15999984741211,8.270000457763672,8.270000457763672,784200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-05,8.100000381469727,9.050000190734863,7.730000019073486,8.319999694824219,8.319999694824219,4549900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-06,8.930000305175781,10.229999542236328,8.649999618530273,10.100000381469727,10.100000381469727,2658300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-09,9.979999542236328,10.170000076293945,9.430000305175781,10.149999618530273,10.149999618530273,1370600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-10,10.130000114440918,10.380000114440918,9.180000305175781,9.229999542236328,9.229999542236328,1047800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-11,9.350000381469727,9.449999809265137,8.899999618530273,9.350000381469727,9.350000381469727,852000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-12,9.420000076293945,9.420000076293945,8.649999618530273,8.789999961853027,8.789999961853027,1281500,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-13,8.90999984741211,9.609999656677246,8.90999984741211,9.289999961853027,9.289999961853027,816200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-17,9.15999984741211,9.359999656677246,8.739999771118164,9,9,861100,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-18,8.850000381469727,9.449999809265137,8.8100004196167,8.949999809265137,8.949999809265137,796900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-19,8.869999885559082,9.720000267028809,8.84000015258789,9.6899995803833,9.6899995803833,733700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-20,9.550000190734863,9.649999618530273,9.140000343322754,9.220000267028809,9.220000267028809,642300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-23,9.039999961853027,9.244999885559082,8.779999732971191,8.859999656677246,8.859999656677246,542200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-24,8.930000305175781,9.149999618530273,8.800000190734863,8.859999656677246,8.859999656677246,556900,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-25,9.100000381469727,9.550000190734863,9.095000267028809,9.380000114440918,9.380000114440918,859800,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-26,9.350000381469727,9.720000267028809,9.199999809265137,9.710000038146973,9.710000038146973,979200,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-02-27,8.005999565124512,8.270000457763672,6.679999828338623,6.75,6.75,3908300,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-03-02,6.519999980926514,7.164999961853027,6.353000164031982,7.050000190734863,7.050000190734863,1976000,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-03-03,6.739999771118164,6.925000190734863,6.389999866485596,6.699999809265137,6.699999809265137,1726700,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
2026-03-04,6.670000076293945,7.070000171661377,6.480000019073486,6.690000057220459,6.690000057220459,1301600,0,0,USD,DNA,2026-07-29T16:55:24Z,yfinance
