date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,currency,provider_symbol,retrieved_at,source
2025-08-12,652.739990234375,662.8350219726562,651,657.4400024414062,655.9505004882812,1803400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-13,662.3200073242188,666.1500244140625,614.22998046875,634.3099975585938,632.8729858398438,3936400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-14,627,640.280029296875,620.280029296875,625.27001953125,623.8533935546875,2534400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-15,624.030029296875,624.030029296875,607.8599853515625,621.9099731445312,620.5009155273438,2488200,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-18,621.3800048828125,628.5449829101562,614.22998046875,625.02001953125,623.60400390625,1860400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-19,620.5499877929688,620.97998046875,595.1900024414062,603.1300048828125,601.7634887695312,3096700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-20,592.6099853515625,607.77001953125,581.22998046875,604.5900268554688,603.2202758789062,3575800,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-21,607.02001953125,620,605.3099975585938,606,604.6270751953125,2566600,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-22,607.969970703125,623.97998046875,602.5,607.0700073242188,605.6947021484375,2727700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-25,608.8300170898438,614.4710083007812,597.0339965820312,602.3099975585938,600.9453735351562,2130000,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-26,603.8499755859375,628.5800170898438,603.0419921875,625.9099731445312,624.491943359375,2689400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-27,625.219970703125,629.9349975585938,618,622.3900146484375,620.9799194335938,1862900,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-28,626.780029296875,646.9500122070312,626.780029296875,633.6900024414062,632.2543334960938,2256400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-08-29,631.8599853515625,635,609.3400268554688,612.969970703125,611.5812377929688,2266400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-02,590.5499877929688,594,567.8599853515625,579.6799926757812,578.36669921875,5267300,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-03,586.2849731445312,586.2849731445312,565.4299926757812,577.0399780273438,575.7326049804688,3657500,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-04,580.8099975585938,600.3699951171875,580.0599975585938,598.8099975585938,597.453369140625,3195400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-05,599.9600219726562,604.5,565.5,582.0800170898438,580.7612915039062,3477700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-08,594.4099731445312,606,584.9400024414062,600.22998046875,598.8701171875,2513700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-09,606.3499755859375,607.6900024414062,594.77001953125,605.7000122070312,604.3277587890625,1863900,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-10,625,645.1900024414062,623,643.5599975585938,642.1019287109375,3878700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-11,648.75,653.5,620.0999755859375,634.1500244140625,632.7133178710938,4099900,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-12,632.1199951171875,646.8800048828125,624.1500244140625,625.5499877929688,624.1326904296875,2640400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-15,630.1500244140625,639.8900146484375,624.0999755859375,628.6799926757812,627.2556762695312,1851900,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-16,629.5,633.52001953125,608.72998046875,617.9099731445312,616.5100708007812,3104100,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-17,616.4000244140625,619.114013671875,601.1199951171875,614.7899780273438,613.3971557617188,2058400,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-18,622.9600219726562,627.0999755859375,611,611,609.61572265625,2245600,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-19,611.6900024414062,625.6599731445312,596.5059814453125,624.1699829101562,622.755859375,4107300,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-22,620.1099853515625,648.5,620.1099853515625,644.3699951171875,642.9100952148438,2566000,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-23,644.6799926757812,644.7210083007812,622.2000122070312,633.4099731445312,631.9749755859375,2427200,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-24,640,642,624.1900024414062,628.969970703125,627.5449829101562,1617200,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-25,614.905029296875,619.7470092773438,593.3800048828125,607.52001953125,606.1436157226562,3202500,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-26,610,615.1400146484375,598.1099853515625,605.1699829101562,603.7989501953125,1845300,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-29,612.4500122070312,616.4400024414062,596.3800048828125,602.4299926757812,601.0651245117188,2188700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-09-30,604.8800048828125,614.9400024414062,603.2990112304688,614.9000244140625,613.5068969726562,1818700,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-10-01,599.6400146484375,610.6599731445312,595,606.1500244140625,604.7767333984375,2423600,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-10-02,611.1099853515625,622.5,603.614990234375,606.22998046875,604.8565063476562,2044600,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-10-03,610.2899780273438,611.75,588,594.989990234375,593.6420288085938,2668500,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
2025-10-06,606,608.5900268554688,593.7000122070312,603.219970703125,601.8533325195312,1950800,0,0,USD,GEV,2026-07-26T19:02:00Z,yfinance
