date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,currency,provider_symbol,retrieved_at,source
2025-09-04,46.959999084472656,49.52000045776367,45.619998931884766,49.15999984741211,49.15999984741211,865300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-05,49.91999816894531,50.40999984741211,48.28099822998047,49.68000030517578,49.68000030517578,605700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-08,50.02000045776367,51.869998931884766,49,51.790000915527344,51.790000915527344,687700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-09,51.560001373291016,51.75699996948242,48.67499923706055,49.84000015258789,49.84000015258789,768100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-10,50.02000045776367,50.43000030517578,47.72999954223633,48.310001373291016,48.310001373291016,542400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-11,48.650001525878906,50.80500030517578,48.099998474121094,50.630001068115234,50.630001068115234,649300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-12,50.47999954223633,51.400001525878906,49.7599983215332,50.959999084472656,50.959999084472656,487300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-15,51.720001220703125,53.56999969482422,50.0099983215332,52.130001068115234,52.130001068115234,1000900,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-16,52.65999984741211,52.67499923706055,50.9900016784668,51.15999984741211,51.15999984741211,719500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-17,51.099998474121094,52.29999923706055,50.52000045776367,51.65999984741211,51.65999984741211,626300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-18,51.84000015258789,53.290000915527344,51.040000915527344,52.43000030517578,52.43000030517578,496500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-19,53.47999954223633,54.15999984741211,52.349998474121094,53.810001373291016,53.810001373291016,1030000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-22,54.7400016784668,55.13999938964844,53.45500183105469,55.029998779296875,55.029998779296875,489100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-23,55.31999969482422,58.029998779296875,54.099998474121094,54.209999084472656,54.209999084472656,1039800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-24,53.5,54.5099983215332,51.900001525878906,54.130001068115234,54.130001068115234,1627000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-25,52.619998931884766,55.08000183105469,52,55.02000045776367,55.02000045776367,626100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-26,55.959999084472656,56.88999938964844,54.44499969482422,55.86000061035156,55.86000061035156,846500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-29,56.369998931884766,57.869998931884766,55.849998474121094,55.90999984741211,55.90999984741211,653400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-09-30,55.869998931884766,56.13199996948242,54.060001373291016,54.470001220703125,54.470001220703125,929400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-01,53.84000015258789,53.84000015258789,51.02000045776367,52.439998626708984,52.439998626708984,668700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-02,52.45000076293945,52.584999084472656,48.81800079345703,50.2599983215332,50.2599983215332,1098800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-03,50.11000061035156,51.814998626708984,50.11000061035156,51.52000045776367,51.52000045776367,657100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-06,51.52000045776367,53.34000015258789,50.779998779296875,52.75,52.75,635900,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-07,53.400001525878906,53.88999938964844,51.04999923706055,53.20000076293945,53.20000076293945,573200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-08,54,54.900001525878906,52.47999954223633,52.56999969482422,52.56999969482422,559200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-09,52.540000915527344,52.7400016784668,51.19499969482422,51.77000045776367,51.77000045776367,732300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-10,51.77000045776367,51.93000030517578,47.970001220703125,48.15999984741211,48.15999984741211,517000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-13,49.310001373291016,50.13999938964844,48.06999969482422,50,50,389100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-14,48.79999923706055,49.369998931884766,47.25,48.2400016784668,48.2400016784668,689900,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-15,48.5,49.11000061035156,47.68000030517578,48.689998626708984,48.689998626708984,604500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-16,47.189998626708984,47.529998779296875,44.349998474121094,47.060001373291016,47.060001373291016,1439200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-17,46.5,48.79999923706055,46.470001220703125,47.02000045776367,47.02000045776367,730100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-20,48.0099983215332,49.060001373291016,47.68000030517578,48.31999969482422,48.31999969482422,370500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-21,48.09000015258789,50.06999969482422,47.630001068115234,48.54999923706055,48.54999923706055,481800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-22,48.209999084472656,48.70000076293945,46.2130012512207,48.689998626708984,48.689998626708984,417100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-23,48.349998474121094,50.4900016784668,48.349998474121094,50.25,50.25,265600,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-24,51.279998779296875,51.83000183105469,49.720001220703125,49.77000045776367,49.77000045776367,761300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-27,50.45000076293945,51.43000030517578,50.11000061035156,50.43000030517578,50.43000030517578,403600,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-28,50.45000076293945,50.900001525878906,49.36000061035156,49.38999938964844,49.38999938964844,300100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-29,49.61000061035156,51.83000183105469,49.2599983215332,50.52000045776367,50.52000045776367,335400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-30,49.939998626708984,50.18000030517578,48.130001068115234,48.52000045776367,48.52000045776367,302400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-10-31,48.52000045776367,50.03499984741211,48.22999954223633,48.689998626708984,48.689998626708984,665500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-03,48.90999984741211,49.71500015258789,47.347999572753906,48.56999969482422,48.56999969482422,706600,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-04,55.459999084472656,62.720001220703125,50.939998626708984,62.619998931884766,62.619998931884766,3147500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-05,61.099998474121094,64.08999633789062,60.20000076293945,62.66999816894531,62.66999816894531,1063500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-06,61.95000076293945,63.29999923706055,60.18000030517578,62.02000045776367,62.02000045776367,1586100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-07,61.27000045776367,65.08000183105469,59.487998962402344,64.80999755859375,64.80999755859375,1007000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-10,66.5,69.26000213623047,65.5,66.38999938964844,66.38999938964844,754300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-11,66,66.41999816894531,64.03099822998047,65.58999633789062,65.58999633789062,667000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-12,65.58999633789062,66.80999755859375,63.5,65.66000366210938,65.66000366210938,572100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-13,64.38999938964844,65.21499633789062,58.779998779296875,59.220001220703125,59.220001220703125,815300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-14,57.70000076293945,61.650001525878906,57.70000076293945,60.58000183105469,60.58000183105469,653100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-17,60.56999969482422,61,55.31999969482422,56.34000015258789,56.34000015258789,875100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-18,55.54999923706055,58.584999084472656,54.2599983215332,58.349998474121094,58.349998474121094,732900,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-19,58.5,60.93000030517578,57.698001861572266,60.36000061035156,60.36000061035156,618300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-20,62.099998474121094,62.220001220703125,54.93000030517578,55.38999938964844,55.38999938964844,864300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-21,55.279998779296875,57.439998626708984,53.79999923706055,55.959999084472656,55.959999084472656,727400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-24,55.959999084472656,57.41999816894531,54.849998474121094,55.470001220703125,55.470001220703125,581700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-25,55.369998931884766,58.849998474121094,54.29499816894531,57.68000030517578,57.68000030517578,802500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-26,57.209999084472656,58.369998931884766,57.060001373291016,57.880001068115234,57.880001068115234,354100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-11-28,58.459999084472656,60,58.209999084472656,58.470001220703125,58.470001220703125,219300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-01,57.54999923706055,57.54999923706055,54.880001068115234,55.18000030517578,55.18000030517578,580800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-02,56.040000915527344,57.25,55.34000015258789,56.81999969482422,56.81999969482422,479200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-03,57,57.779998779296875,56.040000915527344,56.369998931884766,56.369998931884766,471100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-04,56.20000076293945,58.81999969482422,55.63999938964844,58.38999938964844,58.38999938964844,539300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-05,58.290000915527344,61.27000045776367,57.869998931884766,59.790000915527344,59.790000915527344,662700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-08,59.849998474121094,60.39500045776367,58.08000183105469,58.22999954223633,58.22999954223633,471700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-09,57.959999084472656,62.70000076293945,57.959999084472656,61.25,61.25,1290800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-10,60.66999816894531,61.88999938964844,58.57500076293945,61.25,61.25,744000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-11,61.900001525878906,63.16999816894531,61.06999969482422,61.619998931884766,61.619998931884766,550000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-12,61.08000183105469,62.13800048828125,57.560001373291016,58,58,803100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-15,58.709999084472656,59.72999954223633,56.599998474121094,58.130001068115234,58.130001068115234,727400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-16,58.029998779296875,61.779998779296875,58.029998779296875,60.90999984741211,60.90999984741211,881200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-17,60.7400016784668,64.9800033569336,58.86000061035156,59.18000030517578,59.18000030517578,1443800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-18,60.2400016784668,61.5099983215332,58.5099983215332,59.279998779296875,59.279998779296875,719200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-19,58.959999084472656,62.22999954223633,58.959999084472656,61.5099983215332,61.5099983215332,1248900,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-22,62,64.9000015258789,61.91999816894531,64.6500015258789,64.6500015258789,875400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-23,64.16999816894531,64.16999816894531,62.18000030517578,63.290000915527344,63.290000915527344,678500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-24,63.099998474121094,63.95000076293945,62.310001373291016,63.40999984741211,63.40999984741211,168100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-26,63.380001068115234,63.380001068115234,62.20399856567383,62.720001220703125,62.720001220703125,240600,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-29,62.619998931884766,64.98999786376953,62.29999923706055,64.31999969482422,64.31999969482422,439000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-30,63.900001525878906,64.9000015258789,62.94499969482422,63.13999938964844,63.13999938964844,498800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2025-12-31,63.380001068115234,63.41999816894531,59.40999984741211,59.470001220703125,59.470001220703125,856700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-02,60.2400016784668,63.33000183105469,60.029998779296875,62.7599983215332,62.7599983215332,692100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-05,63.40999984741211,67.97000122070312,62.83000183105469,67.80999755859375,67.80999755859375,1095000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-06,67.91999816894531,68.25,63.4900016784668,67.87999725341797,67.87999725341797,753500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-07,68.56999969482422,69,66.5199966430664,68.25,68.25,534400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-08,68.13999938964844,68.83999633789062,61.86000061035156,62.63999938964844,62.63999938964844,965300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-09,62.5,63.88999938964844,61.08000183105469,62.88999938964844,62.88999938964844,680100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-12,62.38999938964844,64.43499755859375,62,64.05999755859375,64.05999755859375,358300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-13,64.77999877929688,66.11000061035156,64,65.38999938964844,65.38999938964844,471500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-14,65.30000305175781,65.6500015258789,62,63.560001373291016,63.560001373291016,744400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-15,63.599998474121094,66.5,63.470001220703125,63.56999969482422,63.56999969482422,743000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-16,64.6500015258789,64.83999633789062,60.16999816894531,61.75,61.75,972600,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-20,60.5,61.849998474121094,59.75,60.61000061035156,60.61000061035156,550300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-21,61.33000183105469,62.470001220703125,59,60.52000045776367,60.52000045776367,616100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-22,61.33000183105469,63.9900016784668,60.83000183105469,62.400001525878906,62.400001525878906,470700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-23,62.36000061035156,62.36000061035156,60.11000061035156,61.54999923706055,61.54999923706055,633100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-26,61.400001525878906,64.13999938964844,61.02000045776367,64.02999877929688,64.02999877929688,520100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-27,64.75,65.8499984741211,64,65.22000122070312,65.22000122070312,612200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-28,65.41000366210938,65.98999786376953,63.67300033569336,64.87000274658203,64.87000274658203,392300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-29,65.66000366210938,66.76000213623047,59.375,61.11000061035156,61.11000061035156,746900,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-01-30,59.650001525878906,62.290000915527344,55,57.130001068115234,57.130001068115234,1073400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-02,57.130001068115234,59.83000183105469,56.86000061035156,58.90999984741211,58.90999984741211,442700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-03,60.47999954223633,62,59.33000183105469,61.849998474121094,61.849998474121094,804100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-04,61.869998931884766,63.040000915527344,56.93000030517578,60.70000076293945,60.70000076293945,2155800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-05,59.04999923706055,61.93000030517578,57.5099983215332,60.36000061035156,60.36000061035156,973500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-06,60.459999084472656,67.19000244140625,60.459999084472656,66.02999877929688,66.02999877929688,1132300,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-09,67.95999908447266,73.80500030517578,66.73899841308594,72.0999984741211,72.0999984741211,1563500,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-10,72.5,73.86699676513672,68.13999938964844,68.58999633789062,68.58999633789062,1208700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-11,70,71.19999694824219,62.630001068115234,63.61000061035156,63.61000061035156,932100,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-12,64.1500015258789,64.37999725341797,53.439998626708984,54.130001068115234,54.130001068115234,1542800,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-13,53.97999954223633,57.435001373291016,52.5099983215332,55.41999816894531,55.41999816894531,1264600,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-17,54.310001373291016,56.25,53.459999084472656,55.83000183105469,55.83000183105469,503000,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-18,55.88999938964844,59.08000183105469,55.849998474121094,57.63999938964844,57.63999938964844,672200,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-19,56.79999923706055,59.029998779296875,56.09000015258789,58.88999938964844,58.88999938964844,417400,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
2026-02-20,58.02000045776367,59.09000015258789,55.41999816894531,56.68000030517578,56.68000030517578,783700,0,0,USD,XMTR,2026-09-06T09:49:55Z,yfinance
