date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,currency,provider_symbol,retrieved_at,source
2025-08-18,60.63999938964844,60.7400016784668,60.220001220703125,60.36000061035156,58.71799087524414,2366100,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-19,61.0099983215332,61.119998931884766,60.470001220703125,60.59000015258789,58.941734313964844,5008000,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-20,60.540000915527344,60.97999954223633,60.369998931884766,60.619998931884766,58.970916748046875,3437300,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-21,60.72999954223633,61.349998474121094,60.59000015258789,61.29999923706055,59.632415771484375,1709500,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-22,61.130001068115234,62.81999969482422,61.130001068115234,62.689998626708984,60.98460388183594,3968600,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-25,62.7599983215332,63.08000183105469,62.27000045776367,62.33000183105469,60.6343994140625,1937600,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-26,61.90999984741211,62.15999984741211,61.7599983215332,61.95000076293945,60.26473617553711,1509600,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-27,61.779998779296875,62.189998626708984,61.65999984741211,62.11000061035156,60.42038345336914,1779300,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-28,62.709999084472656,63.029998779296875,62.5099983215332,62.880001068115234,61.169437408447266,1967700,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-08-29,62.81999969482422,63.2599983215332,62.63999938964844,62.720001220703125,61.013790130615234,1997300,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-02,61.599998474121094,62.08000183105469,61.400001525878906,61.88999938964844,60.20636749267578,2158200,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-03,62.45000076293945,62.540000915527344,62.11000061035156,62.47999954223633,60.78031921386719,2105700,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-04,62.439998626708984,62.59000015258789,62.08000183105469,62.459999084472656,60.760860443115234,1484200,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-05,63.779998779296875,64.3499984741211,63.279998779296875,63.970001220703125,62.22978591918945,3215300,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-08,63.900001525878906,63.91999816894531,63.34000015258789,63.720001220703125,61.98658752441406,1915700,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-09,63.61000061035156,63.970001220703125,61.849998474121094,61.869998931884766,60.186912536621094,4969300,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-10,62.38999938964844,62.66999816894531,62.0099983215332,62.099998474121094,60.41065216064453,4266600,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-11,61.9900016784668,62.75,61.84000015258789,62.540000915527344,60.838687896728516,3158600,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-12,62.939998626708984,63.11000061035156,62.29999923706055,62.439998626708984,60.74140548706055,2463600,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-15,62.63999938964844,63.720001220703125,62.33000183105469,63.720001220703125,61.98658752441406,3155300,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
2025-09-16,64,64.02999877929688,63.18000030517578,63.439998626708984,61.714202880859375,3438200,0,0,USD,RIO,2026-07-26T19:02:00Z,yfinance
