date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,currency,provider_symbol,retrieved_at,source
2025-08-28,454.0799865722656,455.2799987792969,447.010009765625,448.9599914550781,440.4678039550781,477100,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-08-29,451.30999755859375,460.2699890136719,451.30999755859375,458.29998779296875,449.63116455078125,430500,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-02,459.2099914550781,469,459.2099914550781,467.29998779296875,458.4609069824219,597200,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-03,464.6199951171875,468.8699951171875,463.9800109863281,466.6000061035156,457.774169921875,386700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-04,467.1099853515625,467.8299865722656,455.5400085449219,462.6000061035156,453.8498229980469,463500,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-05,463.05999755859375,466.6000061035156,458.760009765625,463.8299865722656,455.05657958984375,329300,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-08,464.1600036621094,467.2200012207031,456.510009765625,466.1099853515625,457.29339599609375,527700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-09,463.20001220703125,464.2300109863281,458,458.9700012207031,450.2884826660156,418700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-10,456.19000244140625,458.8999938964844,445.42999267578125,450.55999755859375,442.03753662109375,682900,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-11,449.5,458.2900085449219,446.8800048828125,456.6199951171875,447.9829406738281,533800,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-12,455.8399963378906,458.2699890136719,451.1300048828125,452.04998779296875,443.4993896484375,437300,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-15,451.6600036621094,455.7200012207031,448.1199951171875,449.95001220703125,443.1448669433594,512800,1.74,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-16,448.0799865722656,450.0299987792969,440.5299987792969,442.4200134277344,435.728759765625,634900,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-17,443.94000244140625,446.489990234375,436.9800109863281,438.2099914550781,431.5823974609375,611100,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-18,436.5899963378906,436.5899963378906,427.32000732421875,430.0799865722656,423.5753479003906,813600,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-19,432.70001220703125,432.70001220703125,427.42999267578125,428.7099914550781,422.22607421875,1485700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-22,428.7099914550781,429.5,422.8599853515625,424.9599914550781,418.5328063964844,1033300,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-23,425,426.2900085449219,420.5199890136719,423.8900146484375,417.4789733886719,689100,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-24,424,429,423.3599853515625,425.29998779296875,418.8676452636719,553900,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-25,427.3299865722656,427.6400146484375,420.2300109863281,422.75,416.3562316894531,565100,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-26,431,441.6400146484375,429.3999938964844,435.75,429.15960693359375,931900,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-29,437.19000244140625,437.6300048828125,432,434.4100036621094,427.8398742675781,704800,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-09-30,432.29998779296875,432.9700012207031,427.6700134277344,431.7099914550781,425.1806640625,564900,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-01,431.95001220703125,435.94000244140625,427.1600036621094,428.1600036621094,421.68438720703125,606700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-02,426.5199890136719,432.9800109863281,423.3800048828125,431.239990234375,424.71783447265625,492200,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-03,430,431.239990234375,426.1199951171875,426.7099914550781,420.2563171386719,541200,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-06,426,430,421.3800048828125,422.9100036621094,416.5138244628906,442600,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-07,423.3699951171875,424.9800109863281,409.8299865722656,411.42999267578125,405.2074279785156,789700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-08,414.1400146484375,417.1499938964844,411.2900085449219,413.5,407.2461242675781,557200,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-09,415.55999755859375,415.7799987792969,405.1099853515625,405.3299865722656,399.19964599609375,883000,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-10,407,412,404.3699951171875,406.3699951171875,400.2239685058594,881800,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-13,404.55999755859375,410.8999938964844,403.5400085449219,408.260009765625,402.08538818359375,991900,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-14,407.25,428.260009765625,398.80999755859375,424.2300109863281,417.8138427734375,1630700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-15,421.4800109863281,425.6199951171875,413.010009765625,417.4599914550781,411.1462097167969,873300,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-16,417.2200012207031,426,414.32000732421875,416.95001220703125,410.6439514160156,661200,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
2025-10-17,417.7099914550781,420.7099914550781,415.5199890136719,416.260009765625,409.9643859863281,514700,0,0,USD,DPZ,2026-08-28T19:01:02Z,yfinance
