date,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,observation_count,sma_20,sma_50,sma_200,rsi_14,bollinger_mid,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,return_1d,return_5d,return_20d,volume_zscore,volatility_20d,trigger_state
2025-09-03,75.71640575,76.4379884,75.71640575,76.19087219,1441700,1,,,,,,,,,,,,,,,,
2025-09-04,75.30124843,75.3210144,74.72793704,75.3210144,1713800,2,,,,,,,,,,,-0.01141682,,,,,
2025-09-05,76.83337613,76.85314211,76.19087247,76.77406311,1456300,3,,,,,,,,,,,0.01929141,,,,,
2025-09-08,78.08872054,78.55330021,77.93056255,78.48410797,1698100,4,,,,,,,,,,,0.02227373,,,,,
2025-09-09,79.22545671,80.3127665,79.22545671,80.22380829,2352100,5,,,,,,,,,,,0.02216627,,,,,
2025-09-10,80.92562073,80.92562073,79.58130792,79.68015289,1458300,6,,,,,,,,,,,-0.00677673,0.04579657,,,,
2025-09-11,79.87783851,81.25180398,79.87783851,81.12330627,2174100,7,,,,,,,,,,,0.01811183,0.07703417,,,,
2025-09-12,81.46927319,81.86466065,81.31112273,81.35066223,961600,8,,,,,,,,,,,0.0028026,0.05961127,,,,
2025-09-15,81.92396639,82.21062211,81.74604241,81.93385315,1262200,9,,,,,,,,,,,0.00716885,0.0439547,,,,
2025-09-16,81.95362162,82.96185241,81.78557687,82.87288666,1753700,10,,,,,,,,,,,0.01146087,0.0330211,,,,
2025-09-17,83.84158804,84.28639421,83.60435859,84.05905151,1727000,11,,,,,,,,,,,0.01431306,0.05495595,,,,
2025-09-18,81.47915366,81.97338606,81.20238473,81.69661713,1869000,12,,,,,,,,,,,-0.02810446,0.00706715,,,,
2025-09-19,81.70650799,81.8745452,81.30123378,81.40996552,1229700,13,,,,,,,,,,,-0.00350873,0.00072898,,,,
2025-09-22,81.64719233,82.10188524,81.44950238,81.79546356,1552900,14,,,,,,,,,,,0.00473527,-0.00168904,,,,
2025-09-23,81.03435228,81.23204224,80.5697726,80.58953857,1176400,15,,,,64.7253294,,,,,,,-0.01474318,-0.02755241,,,,
2025-09-24,82.39843171,82.40831847,81.74604128,81.75592804,1941000,16,,,,67.46182906,,,,,,,0.01447321,-0.02739888,,,,
2025-09-25,82.52692299,82.54669651,81.87454015,82.34899902,1307200,17,,,,68.78771383,,,,,,,0.00725416,0.00798542,,,,
2025-09-26,82.04258463,82.52693031,81.64719717,82.42808533,969700,18,,,,68.96930031,,,,,,,0.00096038,0.01250608,,,,
2025-09-29,83.62412675,84.36547541,83.62412675,83.99974823,1215200,19,,,,72.40511207,,,,,,,0.01906708,0.02694874,,,,rsi_overbought
2025-09-30,84.62247858,84.76086306,84.0195144,84.16778564,1784700,20,80.91029549,,,72.75248499,80.91029549,85.82038148,76.00020949,,,,0.00200045,0.04440089,,0.63599506,,rsi_overbought
2025-10-01,84.42478399,84.95854836,84.25673924,84.78062439,2481200,21,81.3397831,,,74.03617712,81.3397831,86.02085177,76.65871442,,,,0.00728116,0.03699666,0.11273991,2.105833,0.20676356,rsi_overbought|volume_anomaly
2025-10-02,85.67024848,86.1150622,85.36382679,85.5714035,1877600,22,81.85230255,,,75.63152702,81.85230255,85.99933837,77.70526673,,,,0.00932736,0.03913107,0.13608937,0.63123822,0.1977116,rsi_overbought
2025-10-03,85.62082432,85.79874829,85.30451589,85.51209259,1250000,23,82.28920403,,,75.25801535,82.28920403,86.02490797,78.55350008,,,,-0.00069312,0.03741452,0.11381486,-0.82587118,0.1934358,rsi_overbought
2025-10-06,85.81851268,86.668593,85.81851268,86.32263184,1175200,24,82.68113022,,,76.93445941,82.68113022,86.38234842,78.97991201,,,,0.00947865,0.02765346,0.09987403,-0.92005003,0.18428684,rsi_overbought
2025-10-07,86.32263695,86.49067417,85.00797689,85.13647461,1031600,25,82.92676353,,,69.51170071,82.92676353,86.59496886,79.25855821,,,,-0.01374098,0.01150902,0.06123701,-1.15991321,0.18361885,
2025-10-08,85.62082296,85.93713139,85.1562433,85.82839966,1210000,26,83.23417587,,,71.25400218,83.23417587,86.79135498,79.67699676,,,,0.00812725,0.01235866,0.07716158,-0.68871362,0.18079414,rsi_overbought
2025-10-09,85.92724806,85.92724806,84.0293974,84.37535858,2044700,27,83.39677849,,,63.09913269,83.39677849,86.84888948,79.9446675,,,,-0.01692961,-0.01397716,0.04008777,1.35770159,0.1863772,
