date,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,observation_count,sma_20,sma_50,sma_200,rsi_14,bollinger_mid,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,return_1d,return_5d,return_20d,volume_zscore,volatility_20d,trigger_state
2025-09-09,17.19530311,17.39409351,16.99154381,17.39409351,533,1,,,,,,,,,,,,,,,,
2025-09-10,17.15554621,17.17542563,17.15554621,17.17542563,0,2,,,,,,,,,,,-0.01257139,,,,,
2025-09-11,17.16548487,17.27978868,17.16548487,17.27978868,0,3,,,,,,,,,,,0.0060763,,,,,
2025-09-12,17.22015208,17.22015208,17.18039324,17.19530186,0,4,,,,,,,,,,,-0.00488934,,,,,
2025-09-15,17.32451642,17.32451642,17.27978868,17.27978868,0,5,,,,,,,,,,,0.00491337,,,,,
2025-09-16,17.20524268,17.28972926,17.20524268,17.24003072,0,6,,,,,,,,,,,-0.00230084,-0.00885719,,,,
2025-09-17,17.37421274,17.49348735,17.33942471,17.41397158,2250,7,,,,,,,,,,,0.01008936,0.01388879,,,,
2025-09-18,17.65251975,17.74197524,17.63264033,17.74197524,0,8,,,,,,,,,,,0.01883566,0.02674723,,,,
2025-09-19,17.26984975,17.45870043,17.26984975,17.45870043,0,9,,,,,,,,,,,-0.01596636,0.01531805,,,,
2025-09-22,18.14452392,18.38804207,18.05507032,18.29361767,150,10,,,,,,,,,,,0.04782242,0.05867138,,,,
2025-09-23,18.29858634,18.31349496,18.20913085,18.20913085,0,11,,,,,,,,,,,-0.00461838,0.0562122,,,,
2025-09-24,17.56803293,17.65748842,17.54815541,17.65748842,0,12,,,,,,,,,,,-0.03029483,0.01398399,,,,
2025-09-25,17.85627944,17.85627944,17.67736846,17.75688424,675,13,,,,,,,,,,,0.0056291,0.00084032,,,,
2025-09-26,17.52827643,17.8960362,17.52827643,17.8960362,290,14,,,,,,,,,,,0.00783651,0.02504973,,,,
2025-09-29,17.66245916,17.89106678,17.38415299,17.50839651,110,15,,,,51.67392756,,,,,,,-0.02166065,-0.04292323,,,,
2025-09-30,17.87615892,18.08488713,17.77676372,17.90597615,160,16,,,,57.05898292,,,,,,,0.02270794,-0.0166485,,,,
2025-10-01,17.37421311,17.64754847,17.37421311,17.64754847,0,17,,,,52.9302905,,,,,,,-0.01443248,-0.00056293,,,,
2025-10-02,17.66742875,18.00040238,17.64754933,17.75688424,200,18,,,,54.43257081,,,,,,,0.00619552,0,,,,
2025-10-03,18.09979572,20.33617915,18.09979572,20.33617915,12742,19,,,,74.83624292,,,,,,,0.14525605,0.13635103,,,,rsi_overbought
2025-10-06,21.41958205,21.80722312,21.33012656,21.55873608,292,20,17.93529771,,,79.51773735,17.93529771,20.07081557,15.79977986,,,,0.06011734,0.23133698,,-0.20881547,,bollinger_above_upper|rsi_overbought
2025-10-07,21.07170158,21.27049008,20.37593712,20.37593712,170,21,18.0843899,,,66.60689088,18.0843899,20.45172729,15.7170525,,,,-0.05486402,0.13794059,0.17142851,-0.24603044,0.63221863,
2025-10-08,20.56478845,20.84309273,20.56478845,20.84309273,0,22,18.26777325,,,68.76404332,18.26777325,20.88055215,15.65499435,,,,0.02292683,0.18107582,0.21354156,-0.30736217,0.62909532,
2025-10-09,22.45329026,23.05959928,22.45329026,22.71171703,320,23,18.53936967,,,75.56391489,18.53936967,21.74655842,15.33218092,,,,0.08965197,0.27903729,0.31435155,-0.1979754,0.6856519,bollinger_above_upper|rsi_overbought
2025-10-10,22.89062708,22.89062708,21.71776793,21.71776793,229,24,18.76549297,,,67.18573287,18.76549297,22.19195939,15.33902655,,,,-0.04376371,0.06793748,0.26300591,-0.23525789,0.71228298,
2025-10-13,22.26443887,22.77135266,22.26443887,22.68189718,550,25,19.0355984,,,70.59184484,19.0355984,22.78726807,15.28392873,,,,0.04439357,0.05209772,0.31262584,-0.12938331,0.7198983,rsi_overbought
2025-10-14,22.82104868,22.98008213,22.58250135,22.58250135,20,26,19.30272193,,,69.7875931,19.30272193,23.26010703,15.34533683,,,,-0.00438217,0.10829265,0.30988754,-0.32191929,0.72055248,
2025-10-15,23.8746351,24.37160917,23.8746351,24.20263791,10,27,19.64215524,,,74.82275886,19.64215524,24.03401097,15.25029952,,,,0.07174301,0.16118266,0.38984021,-0.28611176,0.7468121,bollinger_above_upper|rsi_overbought
2025-10-16,24.20263791,24.21257762,24.20263791,24.20263791,675,28,19.96518838,,,74.82275886,19.96518838,24.68837149,15.24200527,,,,0,0.06564545,0.36414563,-0.05642137,0.74927661,rsi_overbought
2025-10-17,23.9839692,23.9839692,23.25838747,23.65596637,625,29,20.27505168,,,70.24168218,20.27505168,25.11160724,15.43849611,,,,-0.02258727,0.08924483,0.3549672,-0.08625538,0.75325492,rsi_overbought
2025-10-20,25.29598246,25.95198812,25.29598246,25.57428674,141,30,20.63908513,,,75.83322755,20.63908513,25.90153233,15.37663792,,,,0.08109245,0.12751974,0.39798957,-0.26305113,0.77910259,rsi_overbought
2025-10-21,24.33185037,24.63003595,24.33185037,24.5703977,525,31,20.95714847,,,68.57185633,20.95714847,26.36074002,15.55355693,,,,-0.03925384,0.08802817,0.34934489,-0.13253219,0.80071415,
2025-10-22,25.3754975,25.3754975,25.1767071,25.1767071,0,32,21.33310941,,,70.41445977,21.33310941,26.81186828,15.85435053,,,,0.02467642,0.04024641,0.42583738,-0.32489989,0.78278119,rsi_overbought
2025-10-23,24.8884634,24.91828063,24.81888543,24.81888543,0,33,21.68620947,,,67.88490895,21.68620947,27.10749435,16.26492458,,,,-0.01421241,0.025462,0.39770497,-0.31178225,0.79004822,
2025-10-24,25.15682697,25.31585852,25.10713032,25.29598099,960,34,22.0562067,,,69.46023574,22.0562067,27.40183533,16.71057808,2.08473533,1.9061856,0.17854974,0.01922309,0.06932774,0.4134963,0.02691452,0.78917131,
2025-10-27,25.1071304,25.38543657,24.93815914,25.07731128,40,35,22.43465244,,,67.81822546,22.43465244,27.50335639,17.36594849,2.04501776,1.93395203,0.11106573,-0.00864445,-0.01943262,0.432302,-0.30834797,0.78204842,
2025-10-28,25.04749388,25.04749388,24.26227394,24.26227394,400,36,22.75246733,,,61.94076488,22.75246733,27.42729276,18.0776419,1.92557773,1.93227717,-0.00669944,-0.03250099,-0.01254045,0.35498192,-0.18122815,0.80208015,
2025-10-29,23.14905385,23.14905385,22.97014287,22.97014287,0,37,23.01859705,,,53.95704632,23.01859705,27.0643516,18.9728425,1.70697947,1.88721763,-0.18023816,-0.0532568,-0.08764308,0.30160531,-0.32768994,0.8316669,
2025-10-30,23.32796256,23.84481606,23.24844678,23.24844678,100,38,23.29317518,,,55.29362801,23.29317518,26.53971166,20.0466387,1.53846115,1.81746633,-0.27900518,0.0121159,-0.06327595,0.30926386,-0.28909987,0.8311659,
2025-10-31,23.3478418,23.53669248,23.33790209,23.53669248,0,39,23.45320085,,,56.69576644,23.45320085,26.40288919,20.5035125,1.41189277,1.73635162,-0.32445885,0.01239849,-0.06954814,0.15738027,-0.91468984,0.68238001,
2025-11-03,23.25838694,23.48699457,23.25838694,23.48699457,0,40,23.54961377,,,56.3675122,23.54961377,26.36846257,20.73076497,1.29267506,1.64761631,-0.35494125,-0.00211151,-0.06341656,0.08944209,-0.84593436,0.65623834,
2025-11-04,24.32191072,24.32191072,24.13306193,24.13306193,0,41,23.73747001,,,59.63900457,23.73747001,26.15788038,21.31705964,1.23607766,1.56530858,-0.32923092,0.02750745,-0.00532563,0.18439028,-0.80303316,0.62235691,
