date,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,observation_count,sma_20,sma_50,sma_200,rsi_14,bollinger_mid,bollinger_upper,bollinger_lower,macd,macd_signal,macd_histogram,return_1d,return_5d,return_20d,volume_zscore,volatility_20d,trigger_state
2025-09-22,24.22196237,24.33945048,24.22196237,24.33945048,0,1,,,,,,,,,,,,,,,,
2025-09-23,24.29049607,24.43735481,24.29049607,24.43735481,40,2,,,,,,,,,,,0.00402245,,,,,
2025-09-24,23.86950107,23.86950107,23.86950107,23.86950107,0,3,,,,,,,,,,,-0.02323712,,,,,
2025-09-25,23.65410778,23.81075735,23.65410778,23.75201423,15,4,,,,,,,,,,,-0.00492205,,,,,
2025-09-26,23.98698803,23.98698803,23.93803574,23.93803574,15,5,,,,,,,,,,,0.00783182,,,,,
2025-09-29,23.90347438,24.27975218,23.89357214,23.89357214,100,6,,,,,,,,,,,-0.00185745,-0.01831916,,,,
2025-09-30,23.98269062,24.51740058,23.98269062,24.05200634,2050,7,,,,,,,,,,,0.00663083,-0.01576883,,,,
2025-10-01,23.72523793,23.72523793,23.33905977,23.54700316,330,8,,,,,,,,,,,-0.0209963,-0.01351088,,,,
2025-10-02,23.6361222,24.23024188,23.6361222,23.76484763,380,9,,,,,,,,,,,0.00925147,0.00054031,,,,
2025-10-03,24.16092674,24.83426436,24.16092674,24.75504828,350,10,,,,,,,,,,,0.04166661,0.03413031,,,,
2025-10-06,25.78486031,25.78486031,25.54721017,25.54721017,80,11,,,,,,,,,,,0.03200001,0.06920849,,,,
2025-10-07,25.44819133,25.74525116,25.41848459,25.43828908,2026,12,,,,,,,,,,,-0.00426352,0.05763689,,,,
2025-10-08,24.96298931,25.47789476,24.96298931,25.07191212,865,13,,,,,,,,,,,-0.01440258,0.06476021,,,,
2025-10-09,25.95319182,26.07201689,25.95319182,25.99280081,3700,14,,,,,,,,,,,0.03672989,0.09374995,,,,
2025-10-10,26.54731428,26.54731428,25.74525122,25.74525122,700,15,,,,63.20965497,,,,,,,-0.00952378,0.04000004,,,,
2025-10-13,25.70564154,26.47799973,25.70564154,26.33937206,3305,16,,,,67.15858176,,,,,,,0.02307691,0.03100777,,,,
2025-10-14,25.52740577,25.64622894,25.19073698,25.34916913,535,17,,,,56.31017002,,,,,,,-0.03759402,-0.00350338,,,,
2025-10-15,25.50760201,26.04231007,25.50760201,25.56701359,70,18,,,,57.92059763,,,,,,,0.00859375,0.01974726,,,,
2025-10-16,25.2699536,25.2699536,24.71543916,24.71543916,300,19,,,,50.14010861,,,,,,,-0.03330754,-0.0491429,,,,
2025-10-17,24.76494962,24.88377279,24.76494962,24.88377279,0,20,24.7499532,,,51.52626834,24.7499532,26.40252416,23.09738224,,,,0.00681087,-0.03346164,,-0.67984957,,
2025-10-20,26.42849064,27.31967202,26.42849064,26.99290545,550,21,24.88262595,,,64.74966188,24.88262595,26.7886813,22.9765706,,,,0.08475936,0.02481203,0.10901869,-0.20406712,0.44023725,bollinger_above_upper
2025-10-21,26.61662812,27.02261266,26.55721653,26.55721653,489,22,24.98861904,,,61.04503781,24.98861904,27.01576144,22.96147663,,,,-0.01614087,0.04765629,0.08674677,-0.28411933,0.44660769,
2025-10-22,27.11172857,27.58702694,26.68594332,26.68594332,121,23,25.12944115,,,61.74152228,25.12944115,27.21646769,23.04241461,,,,0.00484715,0.04376458,0.11799334,-0.63618525,0.43500581,
2025-10-23,26.77506104,27.39888742,26.77506104,26.96319804,175,24,25.29000034,,,63.26495713,25.29000034,27.42204974,23.15795094,,,,0.01038954,0.09094554,0.13519627,-0.59600486,0.43340248,
2025-10-24,27.0523167,27.34937842,27.0523167,27.34937842,0,25,25.46056747,,,65.33546781,25.46056747,27.67684995,23.24428499,,,,0.0143225,0.09908488,0.14250721,-0.75991266,0.4341924,
2025-10-27,27.98310778,27.98310778,27.56722288,27.56722288,1318,26,25.64425001,,,66.48309759,25.64425001,27.91877314,23.36972688,,,,0.00796524,0.02127661,0.15375059,0.42783181,0.43298165,
2025-10-28,26.85427778,27.68604568,26.85427778,27.68604568,1560,27,25.82595198,,,67.12246957,25.82595198,28.14287472,23.50902924,,,,0.00431029,0.04250555,0.1510909,0.69549064,0.43311753,
2025-10-29,27.42859359,27.71575116,26.89388365,27.47810293,10571,28,26.02250697,,,64.79305459,26.02250697,28.19524591,23.84976802,,,,-0.00751074,0.02968453,0.16694692,3.92257123,0.42439274,volume_anomaly
2025-10-30,26.992905,27.50781046,26.992905,27.42859438,4377,29,26.2056943,,,64.22160074,26.2056943,28.19631616,24.21507245,,,,-0.00180175,0.01726043,0.15416664,1.16298861,0.42573541,
2025-10-31,27.03251174,29.59713487,27.03251174,28.86438567,2781,30,26.41116117,,,71.94849078,26.41116117,28.59898246,24.22333988,,,,0.05234651,0.05539458,0.16599997,0.4557301,0.43794846,bollinger_above_upper|rsi_overbought
2025-11-03,30.20115892,30.87449654,29.02281809,29.51791906,7695,31,26.60969662,,,74.63383402,26.60969662,29.14149506,24.07789817,,,,0.02264151,0.07076143,0.15542632,2.07030648,0.43267321,bollinger_above_upper|rsi_overbought|volume_anomaly
2025-11-04,29.14164416,29.19115351,28.72575926,29.19115351,1948,32,26.79733984,,,70.97532496,26.79733984,29.5042769,24.09040278,,,,-0.01107007,0.05436341,0.14752818,-0.03855455,0.43565777,rsi_overbought
2025-11-05,28.5178153,29.70605839,28.03261657,29.70605839,1350,33,27.02904715,,,73.20431758,27.02904715,29.89426332,24.16383098,,,,0.01763907,0.08108112,0.18483418,-0.26787619,0.42963435,rsi_overbought
2025-11-06,28.49801172,28.98321043,28.44850049,28.71585546,2535,34,27.16519988,,,63.15910541,27.16519988,30.07889455,24.25150522,1.28207737,1.12461502,0.15746234,-0.03333337,0.04693135,0.10476188,0.19169105,0.44063919,
2025-11-07,28.40889342,28.40889342,28.21085228,28.21085228,200,35,27.28847994,,,58.73264521,27.28847994,30.15976043,24.41719945,1.19400641,1.1384933,0.05551311,-0.01758621,-0.02264151,0.09576916,-0.66291028,0.44493499,
2025-11-10,28.43859866,29.00301534,28.43859866,28.78516971,1052,36,27.41076982,,,61.9948112,27.41076982,30.31805159,24.50348805,1.15721254,1.14223715,0.01497539,0.02035803,-0.02482388,0.0928571,-0.30759897,0.44363836,
2025-11-11,28.6762478,29.15154618,28.63664071,28.6564452,767,37,27.57613362,,,60.83405731,27.57613362,30.36955599,24.78271126,1.1049292,1.13477556,-0.02984636,-0.0044719,-0.01831748,0.13046882,-0.41843161,0.41777371,
2025-11-12,28.53761936,29.28027081,28.53761936,28.82477883,595,38,27.73902188,,,61.84025789,27.73902188,30.42259943,25.05544433,1.06480301,1.12078105,-0.05597804,0.0058742,-0.02966666,0.12742064,-0.49493788,0.41770704,
2025-11-13,28.94360333,29.00301681,27.72565535,27.83457818,1185,39,27.89497884,,,53.18462074,27.89497884,30.19230639,25.59765128,0.94224024,1.08507289,-0.14283265,-0.03435241,-0.03068957,0.12620205,-0.29313683,0.41897065,
2025-11-14,27.83457687,28.21085277,27.72565405,28.01281352,1812,40,28.05143087,,,54.42126647,28.05143087,29.8869443,26.21591744,0.8496957,1.03799745,-0.18830175,0.00640338,-0.00701995,0.12574623,-0.09246691,0.41896684,
2025-11-17,27.88408725,28.12173549,26.94339462,26.94339462,1153,41,28.04895533,,,46.48668464,28.04895533,29.89029688,26.20761378,0.68219638,0.96683724,-0.28464085,-0.03817606,-0.06398347,-0.00183422,-0.35765435,0.33661354,
2025-11-18,26.02250653,26.20074128,26.02250653,26.20074128,36,42,28.03113157,,,41.91621881,28.03113157,29.9357024,26.12656073,0.48394741,0.87025927,-0.38631187,-0.02756347,-0.08569465,-0.01342291,-0.77330758,0.34576694,
2025-11-19,26.13142773,26.51760775,26.13142773,26.27995952,424,43,28.01083238,,,42.56490252,28.01083238,29.97988196,26.0417828,0.32942847,0.76209311,-0.43266464,0.00302351,-0.08828582,-0.01521339,-0.63348035,0.3454731,
2025-11-20,26.44829376,26.92359214,26.05221335,26.05221335,895,44,27.96528314,,,41.14232,27.96528314,30.06685101,25.86371528,0.18644466,0.64696342,-0.46051876,-0.00866615,-0.0640342,-0.03378623,-0.4706434,0.34417267,
2025-11-21,26.12152579,26.12152579,25.80466148,25.80466148,600,45,27.8880473,,,39.59333325,27.8880473,30.17944762,25.59664697,0.05254786,0.52808031,-0.47553245,-0.00950214,-0.0788265,-0.05648088,-0.60120122,0.34023547,
2025-11-24,25.64622909,26.58692166,25.64622909,26.58692166,100,46,27.83903223,,,46.45385051,27.83903223,30.19676536,25.48129911,0.00944665,0.42435358,-0.41490693,0.03031468,-0.01323044,-0.03556039,-0.76248896,0.35739486,
2025-11-25,26.13142867,26.39878365,26.13142867,26.33937206,644,47,27.77169855,,,44.72285023,27.77169855,30.21830545,25.32509165,-0.04417731,0.3306474,-0.37482471,-0.00931095,0.0052911,-0.04864088,-0.53212492,0.35768457,
2025-11-26,26.81466947,27.21074988,26.81466947,27.02261286,520,48,27.74892405,,,50.23471068,27.74892405,30.21444566,25.28340244,-0.0311834,0.25828124,-0.28946464,0.0259399,0.0282593,-0.01657647,-0.5790557,0.36998207,
